SALES_STAFF_CODE,SALES_YEAR,SALES_PERIOD,RETAILER_NAME,PRODUCT_NUMBER,SALES_TARGET,RETAILER_CODE
63,2024,4,The Golf Hut,110,1553,110
63,2024,4,The Golf Hut,114,431,110
63,2024,4,The Golf Hut,115,275,110
63,2024,5,Consumer Club,1,125,115
63,2024,5,Consumer Club,2,224,115
63,2024,5,Consumer Club,25,2384,115
63,2024,5,Consumer Club,28,417,115
63,2024,5,Consumer Club,32,851,115
63,2024,5,Consumer Club,33,822,115
63,2024,5,Consumer Club,67,4191,115
63,2024,5,Consumer Club,88,144,115
63,2024,5,Consumer Club,91,85,115
63,2024,5,Consumer Club,93,70,115
63,2024,6,Outdoor Gear Co-op,13,10715,99
63,2024,6,Outdoor Gear Co-op,14,9350,99
63,2024,6,Outdoor Gear Co-op,25,2066,99
63,2024,6,Outdoor Gear Co-op,28,418,99
63,2024,6,Outdoor Gear Co-op,38,682,99
63,2024,7,Consumer Club,6,326,115
63,2024,7,Connor Department Store,10,164,116
63,2024,7,Connor Department Store,14,9993,116
63,2024,7,Parkland Camping Rentals,15,8951,114
63,2024,7,Consumer Club,15,6239,115
63,2024,7,Parkland Camping Rentals,23,526,114
63,2024,7,Consumer Club,28,522,115
63,2024,7,Consumer Club,86,178,115
63,2024,7,Connor Department Store,86,217,116
63,2024,7,Consumer Club,88,304,115
63,2024,7,Consumer Club,90,519,115
63,2024,7,Consumer Club,95,358,115
63,2024,7,The Golf Hut,105,11335,110
63,2024,7,The Golf Hut,110,1279,110
63,2024,7,The Golf Hut,115,221,110
63,2024,8,Connor Department Store,86,129,116
63,2024,8,Connor Department Store,93,187,116
63,2024,8,The Golf Hut,106,8156,110
63,2024,8,The Golf Hut,110,1141,110
63,2024,8,The Golf Hut,114,546,110
63,2024,8,The Golf Hut,115,216,110
63,2024,9,Connor Department Store,14,11363,116
63,2024,9,Extreme Outdoors,22,63,104
63,2024,9,Extreme Outdoors,38,366,104
63,2024,9,Extreme Outdoors,43,2602,104
63,2024,9,Extreme Outdoors,44,1622,104
63,2024,9,Extreme Outdoors,45,2016,104
63,2024,9,Extreme Outdoors,47,465,104
63,2024,9,Extreme Outdoors,49,167,104
63,2024,9,Extreme Outdoors,55,125,104
63,2024,9,Extreme Outdoors,61,606,104
63,2024,9,Connor Department Store,64,1771,116
63,2024,9,Connor Department Store,65,1581,116
63,2024,9,Extreme Outdoors,66,1388,104
63,2024,9,Extreme Outdoors,67,5219,104
63,2024,9,Hartman's,68,1049,118
63,2024,9,Connor Department Store,74,513,116
63,2024,9,Extreme Outdoors,80,1698,104
63,2024,9,Connor Department Store,89,253,116
63,2024,9,Hartman's,89,309,118
63,2024,9,Hartman's,98,176,118
63,2024,9,Extreme Outdoors,99,46,104
63,2024,10,Outdoor Gear Co-op,1,190,99
63,2024,10,Extreme Outdoors,1,191,104
63,2024,10,Consumer Club,1,158,115
63,2024,10,Extreme Outdoors,2,382,104
63,2024,10,Connor Department Store,7,774,116
63,2024,10,Connor Department Store,10,483,116
63,2024,10,Consumer Club,11,3930,115
63,2024,10,Outdoor Gear Co-op,13,10434,99
63,2024,10,Consumer Club,13,7888,115
63,2024,10,Connor Department Store,13,11754,116
63,2024,10,Consumer Club,14,11363,115
63,2024,10,Outdoor Gear Co-op,33,822,99
63,2024,10,Consumer Club,33,936,115
63,2024,10,Extreme Outdoors,34,1541,104
63,2024,10,Consumer Club,34,1379,115
63,2024,10,Extreme Outdoors,36,951,104
63,2024,10,Consumer Club,36,851,115
63,2024,10,Extreme Outdoors,37,1052,104
63,2024,10,Extreme Outdoors,50,145,104
63,2024,10,Extreme Outdoors,51,1248,104
63,2024,10,Extreme Outdoors,53,273,104
63,2024,10,Extreme Outdoors,59,710,104
63,2024,10,Connor Department Store,64,1378,116
63,2024,10,Connor Department Store,65,1638,116
63,2024,10,Consumer Club,67,7279,115
63,2024,10,Connor Department Store,73,218,116
63,2024,10,Connor Department Store,74,503,116
63,2024,10,Extreme Outdoors,76,1291,104
63,2024,10,Consumer Club,82,702,115
63,2024,10,Extreme Outdoors,83,1901,104
63,2024,10,Consumer Club,83,1405,115
63,2024,10,Consumer Club,84,1542,115
63,2024,10,Consumer Club,85,1782,115
63,2024,10,Extreme Outdoors,100,230,104
63,2024,10,The Golf Hut,104,2792,110
63,2024,10,The Golf Hut,106,2669,110
63,2024,10,The Golf Hut,108,3413,110
63,2024,10,The Golf Hut,109,918,110
63,2024,10,The Golf Hut,112,202,110
63,2024,11,Consumer Club,2,424,115
63,2024,11,Consumer Club,9,81,115
63,2024,11,Consumer Club,11,3737,115
63,2024,11,Consumer Club,21,423,115
63,2024,11,Consumer Club,34,1432,115
63,2024,11,Consumer Club,65,1638,115
63,2024,11,Consumer Club,75,3332,115
63,2024,11,Consumer Club,83,1901,115
63,2024,11,Consumer Club,84,1529,115
63,2024,11,Consumer Club,85,3117,115
63,2024,11,Consumer Club,87,217,115
63,2024,11,Consumer Club,88,224,115
63,2024,11,Consumer Club,91,126,115
63,2024,11,The Golf Hut,102,4344,110
63,2024,11,The Golf Hut,106,9183,110
63,2024,11,The Golf Hut,107,2442,110
63,2024,11,The Golf Hut,108,2938,110
63,2024,11,The Golf Hut,109,834,110
63,2024,11,The Golf Hut,110,1957,110
63,2024,11,The Golf Hut,111,466,110
63,2024,11,The Golf Hut,112,207,110
63,2024,11,The Golf Hut,113,245,110
63,2024,11,The Golf Hut,114,1157,110
63,2024,11,The Golf Hut,115,668,110
63,2024,12,Extreme Outdoors,4,280,104
63,2024,12,Extreme Outdoors,5,530,104
63,2024,12,Extreme Outdoors,6,397,104
63,2024,12,Extreme Outdoors,21,414,104
63,2024,12,Extreme Outdoors,27,4428,104
63,2024,12,Extreme Outdoors,32,992,104
63,2024,12,Extreme Outdoors,45,2589,104
63,2024,12,Extreme Outdoors,48,469,104
63,2024,12,Extreme Outdoors,53,235,104
63,2024,12,Extreme Outdoors,62,819,104
63,2024,12,Extreme Outdoors,72,1805,104
63,2024,12,Extreme Outdoors,83,1405,104
63,2024,12,Extreme Outdoors,85,3530,104
63,2025,1,Outdoor Gear Co-op,10,314,99
63,2025,1,Outdoor Gear Co-op,11,5271,99
63,2025,1,Outdoor Gear Co-op,17,1755,99
63,2025,1,Hartman's,17,1929,118
63,2025,1,Outdoor Gear Co-op,20,1590,99
63,2025,1,Outdoor Gear Co-op,23,335,99
63,2025,1,Hartman's,23,531,118
63,2025,1,Outdoor Gear Co-op,26,5676,99
63,2025,1,Outdoor Gear Co-op,28,753,99
63,2025,1,Hartman's,73,292,118
63,2025,2,Eye Dimensions,68,2457,105
63,2025,2,Eye Dimensions,71,1807,105
63,2025,3,Parkland Camping Rentals,9,125,114
63,2025,3,Parkland Camping Rentals,18,3450,114
63,2025,3,Parkland Camping Rentals,25,3765,114
63,2025,3,Parkland Camping Rentals,39,1958,114
63,2025,3,Parkland Camping Rentals,58,1949,114
63,2025,4,Outdoor Gear Co-op,1,170,99
63,2025,4,Hartman's,13,13862,118
63,2025,4,Connor Department Store,14,17945,116
63,2025,4,Outdoor Gear Co-op,21,527,99
63,2025,4,Outdoor Gear Co-op,24,2636,99
63,2025,4,Outdoor Gear Co-op,37,1664,99
63,2025,4,Outdoor Gear Co-op,40,1381,99
63,2025,4,Connor Department Store,64,1350,116
63,2025,4,Hartman's,68,2635,118
63,2025,4,Connor Department Store,73,281,116
63,2025,4,The Golf Hut,101,21560,110
63,2025,4,The Golf Hut,102,16946,110
63,2025,4,The Golf Hut,103,3604,110
63,2025,4,The Golf Hut,104,3128,110
63,2025,4,The Golf Hut,105,20665,110
63,2025,4,The Golf Hut,106,7364,110
63,2025,4,The Golf Hut,107,3276,110
63,2025,4,The Golf Hut,109,1018,110
63,2025,4,The Golf Hut,112,258,110
63,2025,4,The Golf Hut,115,276,110
63,2025,5,Outdoor Gear Co-op,9,125,99
63,2025,5,Parkland Camping Rentals,9,85,114
63,2025,5,Outdoor Gear Co-op,24,2008,99
63,2025,5,Outdoor Gear Co-op,25,4602,99
63,2025,5,Outdoor Gear Co-op,26,4626,99
63,2025,5,Outdoor Gear Co-op,33,1345,99
63,2025,5,Outdoor Gear Co-op,36,1117,99
63,2025,5,Outdoor Gear Co-op,38,803,99
63,2025,5,Parkland Camping Rentals,38,1004,114
63,2025,6,Consumer Club,5,556,115
63,2025,6,Tamarack Outfitter Rentals,17,1586,103
63,2025,6,Hartman's,32,1130,118
63,2025,6,Consumer Club,34,2652,115
63,2025,6,Parkland Camping Rentals,38,954,114
63,2025,6,Consumer Club,39,2217,115
63,2025,6,Tamarack Outfitter Rentals,59,921,103
63,2025,6,Parkland Camping Rentals,61,1205,114
63,2025,6,Consumer Club,75,4394,115
63,2025,6,Consumer Club,77,2542,115
63,2025,6,Consumer Club,80,2475,115
63,2025,6,Consumer Club,83,2219,115
63,2025,6,Hartman's,87,151,118
63,2025,6,Consumer Club,90,444,115
63,2025,6,Consumer Club,91,104,115
63,2025,6,Consumer Club,94,371,115
63,2025,6,Consumer Club,100,202,115
63,2025,7,Consumer Club,1,164,115
63,2025,7,Consumer Club,9,107,115
63,2025,7,Consumer Club,22,126,115
63,2025,7,Consumer Club,25,4184,115
63,2025,7,Consumer Club,33,1345,115
63,2025,7,Consumer Club,34,3422,115
63,2025,7,Consumer Club,35,1004,115
63,2025,7,Consumer Club,76,1807,115
63,2025,7,Consumer Club,80,2142,115
63,2025,7,Consumer Club,82,1155,115
63,2025,7,Consumer Club,85,8283,115
63,2025,7,Consumer Club,88,183,115
63,2025,7,Consumer Club,90,742,115
63,2025,7,Consumer Club,92,268,115
63,2025,7,Consumer Club,98,130,115
63,2025,8,Connor Department Store,7,822,116
63,2025,8,Connor Department Store,9,107,116
63,2025,8,Connor Department Store,13,12527,116
63,2025,8,Hartman's,13,11516,118
63,2025,8,Hartman's,17,1475,118
63,2025,8,Connor Department Store,29,1523,116
63,2025,8,Hartman's,64,1657,118
63,2025,8,Hartman's,65,2093,118
63,2025,8,Connor Department Store,68,1433,116
63,2025,8,Connor Department Store,73,313,116
63,2025,8,Connor Department Store,74,1273,116
63,2025,8,Hartman's,86,174,118
63,2025,8,Connor Department Store,88,291,116
63,2025,9,Connor Department Store,25,5439,116
63,2025,9,Connor Department Store,30,291,116
63,2025,9,Hartman's,68,1734,118
63,2025,9,Connor Department Store,86,260,116
63,2025,9,Hartman's,86,164,118
63,2025,10,Outdoor Gear Co-op,1,244,99
63,2025,10,Consumer Club,2,499,115
63,2025,10,Connor Department Store,5,1004,116
63,2025,10,Outdoor Gear Co-op,12,21058,99
63,2025,10,Connor Department Store,14,16685,116
63,2025,10,Consumer Club,15,12549,115
63,2025,10,Consumer Club,17,1775,115
63,2025,10,Outdoor Gear Co-op,20,2027,99
63,2025,10,Outdoor Gear Co-op,23,602,99
63,2025,10,Connor Department Store,24,2170,116
63,2025,10,Consumer Club,28,594,115
63,2025,10,Connor Department Store,29,820,116
63,2025,10,Connor Department Store,30,322,116
63,2025,10,Consumer Club,31,335,115
63,2025,10,Consumer Club,34,3002,115
63,2025,10,Outdoor Gear Co-op,36,1511,99
63,2025,10,Consumer Club,36,1145,115
63,2025,10,Consumer Club,41,402,115
63,2025,10,Consumer Club,66,1461,115
63,2025,10,Connor Department Store,68,1882,116
63,2025,10,Eye Dimensions,69,994,105
63,2025,10,Connor Department Store,74,715,116
63,2025,10,Consumer Club,83,4309,115
63,2025,10,Consumer Club,84,2325,115
63,2025,10,Consumer Club,85,4383,115
63,2025,10,The Golf Hut,101,13609,110
63,2025,10,The Golf Hut,102,16005,110
63,2025,10,The Golf Hut,103,4409,110
63,2025,10,The Golf Hut,105,10134,110
63,2025,10,The Golf Hut,106,15900,110
63,2025,10,The Golf Hut,108,3676,110
63,2025,10,The Golf Hut,110,1657,110
63,2025,10,The Golf Hut,111,497,110
63,2025,10,The Golf Hut,113,320,110
63,2025,10,The Golf Hut,114,518,110
63,2025,11,Outdoor Gear Co-op,8,1724,99
63,2025,11,Outdoor Gear Co-op,14,16685,99
63,2025,11,Outdoor Gear Co-op,15,10322,99
63,2025,11,Outdoor Gear Co-op,28,555,99
63,2025,11,Outdoor Gear Co-op,36,1586,99
63,2025,11,Consumer Club,76,1874,115
68,2024,11,Falcon Outfitters,37,1500,95
68,2024,11,Falcon Outfitters,39,2900,95
68,2024,11,Falcon Outfitters,52,900,95
68,2024,11,Falcon Outfitters,54,1000,95
68,2024,11,Falcon Outfitters,57,800,95
68,2024,11,Donovan's Sports,68,1092,106
68,2024,11,Falcon Outfitters,94,200,95
68,2024,11,Second Wind Sports,103,3836,109
68,2024,11,Second Wind Sports,105,26649,109
68,2024,11,Second Wind Sports,107,6506,109
68,2024,11,Second Wind Sports,108,6583,109
68,2024,11,Second Wind Sports,110,1683,109
68,2024,12,Second Wind Sports,31,364,109
68,2024,12,Second Wind Sports,102,8317,109
68,2024,12,Second Wind Sports,103,3836,109
68,2024,12,Second Wind Sports,104,2798,109
68,2024,12,Second Wind Sports,105,13708,109
68,2024,12,Second Wind Sports,108,1743,109
68,2024,12,Second Wind Sports,112,361,109
68,2025,1,Donovan's Sports,15,7537,106
68,2025,1,Donovan's Sports,16,176,106
68,2025,1,Donovan's Sports,30,254,106
68,2025,3,Weston Outfitters,1,190,124
68,2025,3,Falcon Outfitters,2,500,95
68,2025,3,Weston Outfitters,2,394,124
68,2025,3,Weston Outfitters,5,732,124
68,2025,3,Falcon Outfitters,6,900,95
68,2025,3,Falcon Outfitters,11,7100,95
68,2025,3,Weston Outfitters,12,17920,124
68,2025,3,Weston Outfitters,15,9110,124
68,2025,3,Weston Outfitters,21,461,124
68,2025,3,Falcon Outfitters,24,2800,95
68,2025,3,Falcon Outfitters,26,5400,95
68,2025,3,Donovan's Sports,27,8819,106
68,2025,3,Falcon Outfitters,34,3100,95
68,2025,3,Weston Outfitters,35,727,124
68,2025,3,Falcon Outfitters,40,1700,95
68,2025,3,Weston Outfitters,42,3750,124
68,2025,3,Falcon Outfitters,44,12750,95
68,2025,3,Weston Outfitters,49,418,124
68,2025,3,Falcon Outfitters,50,600,95
68,2025,3,Weston Outfitters,52,1201,124
68,2025,3,Falcon Outfitters,53,1900,95
68,2025,3,Weston Outfitters,53,1097,124
68,2025,3,Weston Outfitters,56,437,124
68,2025,3,Falcon Outfitters,57,3000,95
68,2025,3,Falcon Outfitters,61,1900,95
68,2025,3,Weston Outfitters,61,1406,124
68,2025,3,Falcon Outfitters,62,2300,95
68,2025,3,Falcon Outfitters,66,1700,95
68,2025,3,Weston Outfitters,66,1714,124
68,2025,3,Weston Outfitters,74,586,124
68,2025,3,Weston Outfitters,83,2241,124
68,2025,3,Weston Outfitters,85,2795,124
68,2025,3,Weston Outfitters,91,125,124
68,2025,4,Consumer Club,11,3589,115
68,2025,4,Consumer Club,21,513,115
68,2025,4,Consumer Club,25,2564,115
68,2025,4,Consumer Club,28,571,115
68,2025,4,Consumer Club,32,916,115
68,2025,4,Hartman's,32,916,118
68,2025,4,Consumer Club,33,1177,115
68,2025,4,Consumer Club,34,2689,115
68,2025,4,Consumer Club,36,1097,115
68,2025,4,Consumer Club,41,495,115
68,2025,4,Consumer Club,67,4832,115
68,2025,4,Consumer Club,76,1699,115
68,2025,4,Consumer Club,80,2344,115
68,2025,4,Consumer Club,82,1582,115
68,2025,4,Hartman's,87,190,118
68,2025,4,Consumer Club,88,305,115
68,2025,4,Hartman's,93,198,118
68,2025,5,Donovan's Sports,11,4615,106
68,2025,5,Donovan's Sports,16,149,106
68,2025,6,Falcon Outfitters,7,900,95
68,2025,6,Falcon Outfitters,9,100,95
68,2025,6,Falcon Outfitters,11,5600,95
68,2025,6,Falcon Outfitters,12,16016,95
68,2025,6,Falcon Outfitters,13,12700,95
68,2025,6,Up The Creek,20,1708,122
68,2025,6,Falcon Outfitters,27,14800,95
68,2025,6,Falcon Outfitters,43,5000,95
68,2025,6,Falcon Outfitters,50,400,95
68,2025,6,Falcon Outfitters,52,1500,95
68,2025,6,Falcon Outfitters,56,500,95
68,2025,6,Falcon Outfitters,58,2400,95
68,2025,6,Up The Creek,59,731,122
68,2025,6,Falcon Outfitters,72,3400,95
68,2025,6,Falcon Outfitters,84,2300,95
68,2025,6,Falcon Outfitters,90,800,95
68,2025,6,The Caddy's Corner,102,1242,121
68,2025,6,The Caddy's Corner,106,8261,121
68,2025,6,The Caddy's Corner,108,6724,121
68,2025,6,The Caddy's Corner,110,1231,121
68,2025,7,Donovan's Sports,17,1811,106
68,2025,7,Donovan's Sports,26,4388,106
68,2025,7,Second Wind Sports,103,1465,109
68,2025,7,Second Wind Sports,106,8160,109
68,2025,7,Second Wind Sports,108,2540,109
68,2025,7,Second Wind Sports,115,249,109
68,2025,8,Second Wind Sports,31,418,109
68,2025,8,Second Wind Sports,102,7454,109
68,2025,8,Second Wind Sports,103,2198,109
68,2025,8,Second Wind Sports,105,10105,109
68,2025,8,Second Wind Sports,107,1739,109
68,2025,8,Second Wind Sports,108,2540,109
68,2025,8,Second Wind Sports,109,954,109
68,2025,8,Second Wind Sports,112,194,109
68,2025,8,Second Wind Sports,115,322,109
68,2025,9,Weston Outfitters,1,224,124
68,2025,9,Weston Outfitters,7,827,124
68,2025,9,Weston Outfitters,10,249,124
68,2025,9,Consumer Club,17,1688,115
68,2025,9,Consumer Club,31,352,115
68,2025,9,Weston Outfitters,35,1283,124
68,2025,9,Consumer Club,38,571,115
68,2025,9,Weston Outfitters,47,1714,124
68,2025,9,Weston Outfitters,53,837,124
68,2025,9,Weston Outfitters,54,646,124
68,2025,9,Weston Outfitters,58,1706,124
68,2025,9,Consumer Club,67,11061,115
68,2025,9,Weston Outfitters,68,2468,124
68,2025,9,Weston Outfitters,73,297,124
68,2025,9,Weston Outfitters,77,3296,124
68,2025,9,Consumer Club,82,615,115
68,2025,9,Weston Outfitters,90,552,124
68,2025,10,The Caddy's Corner,107,3348,121
68,2025,10,The Caddy's Corner,114,879,121
68,2025,11,Falcon Outfitters,9,100,95
68,2025,11,Falcon Outfitters,12,31900,95
68,2025,11,Falcon Outfitters,22,100,95
68,2025,11,Falcon Outfitters,27,11800,95
68,2025,11,Falcon Outfitters,32,1200,95
68,2025,11,Falcon Outfitters,39,2400,95
68,2025,11,Falcon Outfitters,94,300,95
68,2025,12,Falcon Outfitters,3,600,95
68,2025,12,Weston Outfitters,3,546,124
68,2025,12,Falcon Outfitters,5,1100,95
68,2025,12,Falcon Outfitters,12,21300,95
68,2025,12,Weston Outfitters,15,11224,124
68,2025,12,Falcon Outfitters,18,4000,95
68,2025,12,Falcon Outfitters,22,200,95
68,2025,12,Weston Outfitters,22,132,124
68,2025,12,Weston Outfitters,23,465,124
68,2025,12,Falcon Outfitters,34,3200,95
68,2025,12,Weston Outfitters,36,999,124
68,2025,12,Weston Outfitters,37,1773,124
68,2025,12,Falcon Outfitters,38,900,95
68,2025,12,Falcon Outfitters,41,700,95
68,2025,12,Weston Outfitters,43,4175,124
68,2025,12,Falcon Outfitters,44,7400,95
68,2025,12,Weston Outfitters,45,7278,124
68,2025,12,Weston Outfitters,46,956,124
68,2025,12,Falcon Outfitters,48,1600,95
68,2025,12,Falcon Outfitters,51,2300,95
68,2025,12,Weston Outfitters,52,748,124
68,2025,12,Weston Outfitters,55,286,124
68,2025,12,Falcon Outfitters,57,1000,95
68,2025,12,Weston Outfitters,60,293,124
68,2025,12,Weston Outfitters,61,879,124
68,2025,12,Falcon Outfitters,67,8800,95
68,2025,12,Falcon Outfitters,72,2300,95
68,2025,12,Weston Outfitters,72,2337,124
68,2025,12,Falcon Outfitters,74,600,95
68,2025,12,Weston Outfitters,76,1465,124
69,2023,2,Connor Department Store,24,1900,116
69,2023,2,Connor Department Store,30,200,116
69,2023,2,Connor Department Store,64,700,116
69,2023,2,Connor Department Store,86,500,116
69,2023,3,Consumer Club,8,3000,115
69,2023,3,Consumer Club,33,1200,115
69,2023,3,Consumer Club,40,1200,115
69,2023,3,Consumer Club,87,500,115
69,2023,3,Consumer Club,93,400,115
69,2023,3,Consumer Club,95,1100,115
69,2023,3,The Marketplace,96,300,101
69,2023,3,Consumer Club,98,300,115
69,2023,3,Consumer Club,100,400,115
69,2023,4,Edward's Department Store,6,700,113
69,2023,4,Edward's Department Store,24,1900,113
69,2023,4,Edward's Department Store,87,300,113
69,2023,5,American Home,70,1200,123
69,2023,5,American Home,86,200,123
69,2023,5,American Home,95,500,123
69,2023,6,Mega-Outlet,28,900,119
69,2023,6,Mega-Outlet,32,1200,119
69,2023,6,Mega-Outlet,35,700,119
69,2023,6,American Home,63,1200,123
69,2023,6,American Home,73,300,123
69,2023,6,Mega-Outlet,86,200,119
69,2023,6,American Home,87,200,123
69,2023,6,Mega-Outlet,88,400,119
69,2023,6,American Home,88,300,123
69,2023,6,American Home,89,100,123
69,2023,6,Mega-Outlet,93,300,119
69,2023,6,American Home,93,200,123
69,2023,7,Outdoor Gear Co-op,1,100,99
69,2023,7,Extreme Outdoors,1,200,104
69,2023,7,The Marketplace,6,600,101
69,2023,7,Outdoor Gear Co-op,8,1700,99
69,2023,7,Outdoor Gear Co-op,12,8500,99
69,2023,7,Second Wind Sports,12,15300,109
69,2023,7,American Home,13,4700,123
69,2023,7,Outdoor Gear Co-op,21,400,99
69,2023,7,Extreme Outdoors,27,5000,104
69,2023,7,Second Wind Sports,28,500,109
69,2023,7,Second Wind Sports,31,300,109
69,2023,7,Extreme Outdoors,39,1800,104
69,2023,7,The Marketplace,71,800,101
69,2023,7,The Marketplace,86,200,101
69,2023,7,The Marketplace,87,300,101
69,2023,7,The Marketplace,89,800,101
69,2023,7,Extreme Outdoors,90,100,104
69,2023,7,Extreme Outdoors,94,100,104
69,2023,7,Outdoor Gear Co-op,97,200,99
69,2023,7,Second Wind Sports,101,900,109
69,2023,7,Second Wind Sports,103,800,109
69,2023,7,Second Wind Sports,105,10300,109
69,2023,7,Second Wind Sports,108,1300,109
69,2023,7,Second Wind Sports,113,300,109
69,2023,7,Second Wind Sports,115,200,109
69,2023,8,Parkland Camping Rentals,12,16800,114
69,2023,9,Connor Department Store,5,600,116
69,2023,9,Extreme Outdoors,8,1500,104
69,2023,9,Connor Department Store,9,100,116
69,2023,9,American Home,14,15700,123
69,2023,9,The Marketplace,16,100,101
69,2023,9,Connor Department Store,16,100,116
69,2023,9,Consumer Club,21,400,115
69,2023,9,Consumer Club,22,100,115
69,2023,9,Consumer Club,28,600,115
69,2023,9,The Marketplace,29,1300,101
69,2023,9,American Home,29,900,123
69,2023,9,American Home,33,1100,123
69,2023,9,Extreme Outdoors,40,500,104
69,2023,9,The Marketplace,63,1500,101
69,2023,9,Connor Department Store,65,1700,116
69,2023,9,Extreme Outdoors,67,5800,104
69,2023,9,American Home,73,300,123
69,2023,9,Extreme Outdoors,77,2800,104
69,2023,9,Extreme Outdoors,80,1000,104
69,2023,9,Consumer Club,80,2300,115
69,2023,9,Extreme Outdoors,83,2000,104
69,2023,9,Consumer Club,83,1800,115
69,2023,9,Extreme Outdoors,84,1500,104
69,2023,9,Extreme Outdoors,85,2500,104
69,2023,9,The Marketplace,88,600,101
69,2023,9,Connor Department Store,88,400,116
69,2023,9,Extreme Outdoors,94,400,104
69,2023,9,Extreme Outdoors,98,200,104
69,2023,9,Second Wind Sports,102,1400,109
69,2023,9,Second Wind Sports,114,600,109
69,2023,9,Second Wind Sports,115,200,109
69,2023,10,Outdoor Gear Co-op,1,300,99
69,2023,10,Extreme Outdoors,3,400,104
69,2023,10,The Marketplace,6,600,101
69,2023,10,Edward's Department Store,6,800,113
69,2023,10,Outdoor Gear Co-op,9,100,99
69,2023,10,Consumer Club,9,100,115
69,2023,10,Outdoor Gear Co-op,14,13800,99
69,2023,10,American Home,16,300,123
69,2023,10,Outdoor Gear Co-op,17,1800,99
69,2023,10,Outdoor Gear Co-op,20,1400,99
69,2023,10,Outdoor Gear Co-op,21,400,99
69,2023,10,Extreme Outdoors,23,600,104
69,2023,10,Edward's Department Store,24,1700,113
69,2023,10,Extreme Outdoors,26,2600,104
69,2023,10,Consumer Club,28,500,115
69,2023,10,Mega-Outlet,28,400,119
69,2023,10,American Home,28,300,123
69,2023,10,Edward's Department Store,29,900,113
69,2023,10,American Home,29,900,123
